CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary
17115.0,7,885,2761.4900000000002,2011-12-01 14:30:00,7,7,2761.4900000000002
17116.0,1,392,389.78,2010-03-01 16:29:00,647,1,389.78
17117.0,1,68,116.19999999999999,2011-02-24 13:54:00,287,1,116.19999999999999
17118.0,1,154,157.02,2011-01-26 12:19:00,317,1,157.02
17119.0,2,334,606.91,2011-12-06 14:40:00,2,2,606.91
17120.0,1,120,307.46,2011-04-20 15:21:00,232,1,307.46
17121.0,1,106,314.74,2010-11-02 11:47:00,402,1,314.74
17122.0,4,368,570.5,2011-08-12 14:33:00,118,4,570.5
17123.0,3,676,977.17,2011-07-01 10:47:00,161,3,977.17
17124.0,1,129,294.24,2011-06-07 14:02:00,184,1,294.24
17125.0,1,281,230.5,2011-10-20 14:41:00,49,1,230.5
17126.0,9,1426,2016.43,2011-07-10 13:52:00,151,9,2016.43
17127.0,5,340,1155.0300000000002,2010-10-07 09:54:00,428,5,1155.0300000000002
17128.0,1,76,157.09,2011-01-09 12:02:00,334,1,157.09
17129.0,1,5,31.85,2010-07-07 13:46:00,519,1,31.85
17131.0,5,983,2463.17,2011-12-04 12:52:00,4,5,2463.17
17132.0,2,963,1220.9099999999999,2010-09-13 16:31:00,451,2,1220.9099999999999
17133.0,12,10107,14622.33,2011-11-24 12:27:00,15,12,14622.33
17134.0,3,144,625.3,2011-08-25 09:53:00,106,3,625.3
17135.0,10,1686,1722.18,2011-11-23 16:48:00,15,10,1722.18
17136.0,1,256,231.68,2010-02-15 13:13:00,661,1,231.68
17137.0,6,680,1099.81,2010-10-19 14:51:00,415,6,1099.81
17138.0,7,2024,4417.27,2011-03-09 11:54:00,275,7,4417.27
17139.0,25,9853,19566.76,2011-11-24 10:12:00,15,25,19566.76
17140.0,1,296,454.12,2011-04-06 13:33:00,246,1,454.12
17141.0,4,423,727.58,2010-10-17 14:54:00,417,4,727.58
17142.0,4,322,1275.25,2011-04-14 18:22:00,238,4,1275.25
17143.0,2,314,880.97,2010-10-18 15:27:00,416,2,880.97
17144.0,2,483,984.57,2011-12-08 17:57:00,0,2,984.57
17145.0,4,2591,3120.91,2010-07-15 09:02:00,512,4,3120.91
17146.0,13,2188,5852.64,2011-08-26 12:44:00,105,13,5852.64
17147.0,9,1308,3199.95,2011-11-17 12:32:00,22,9,3199.95
17148.0,1,82,124.88,2011-10-19 09:59:00,51,1,124.88
17149.0,1,18,143.10000000000002,2010-09-14 14:56:00,450,1,143.10000000000002
17150.0,6,397,1357.95,2010-11-28 11:27:00,376,6,1357.95
17151.0,1,42,231.90000000000003,2009-12-04 14:56:00,734,1,231.90000000000003
17152.0,4,577,2016.5,2011-05-29 12:19:00,194,4,2016.5
17153.0,1,104,213.78,2011-11-15 13:42:00,23,1,213.78
17154.0,1,490,329.34,2011-09-25 13:42:00,74,1,329.34
17155.0,7,987,892.46,2011-11-22 12:38:00,17,7,892.46
17156.0,1,391,591.87,2010-08-05 11:30:00,491,1,591.87
17157.0,19,2092,5151.9,2011-12-02 09:10:00,7,19,5151.9
17158.0,5,1147,1980.0,2011-11-07 15:15:00,31,5,1980.0
17159.0,5,1348,2099.59,2011-11-18 10:52:00,21,5,2099.59
17160.0,17,8390,10209.16,2011-11-08 14:05:00,30,17,10209.16
17161.0,1,537,856.01,2010-09-21 16:44:00,443,1,856.01
17162.0,10,1001,1715.46,2011-11-11 11:34:00,28,10,1715.46
17163.0,4,531,699.78,2011-11-18 08:57:00,21,4,699.78
17164.0,7,1501,2467.35,2011-11-07 09:14:00,32,7,2467.35
17165.0,6,788,1794.32,2011-02-28 16:39:00,283,6,1794.32
17166.0,2,78,206.34,2011-11-01 09:46:00,38,2,206.34
17167.0,3,429,867.11,2010-11-25 10:05:00,379,3,867.11
17168.0,1,220,400.2,2010-07-29 12:33:00,498,1,400.2
17169.0,3,671,1156.73,2011-10-13 10:25:00,57,3,1156.73
17170.0,2,152,178.68,2010-11-30 15:55:00,373,2,178.68
17171.0,2,225,384.59,2011-02-23 16:37:00,288,2,384.59
17172.0,3,1215,956.5699999999999,2011-09-22 09:36:00,78,3,956.5699999999999
17173.0,8,1122,3766.6,2011-12-04 14:40:00,4,8,3766.6
17174.0,1,41,59.9,2011-05-06 11:47:00,217,1,59.9
17175.0,4,866,1443.69,2011-10-26 15:31:00,43,4,1443.69
17176.0,3,576,902.3199999999999,2011-05-22 12:41:00,201,3,902.3199999999999
17177.0,1,40,119.5,2010-07-22 14:53:00,504,1,119.5
17178.0,1,100,432.96,2009-12-08 16:20:00,730,1,432.96
17179.0,6,625,1507.26,2011-06-14 16:48:00,177,6,1507.26
17180.0,11,1809,2236.77,2011-10-14 15:46:00,55,11,2236.77
17181.0,3,268,309.85,2011-10-13 14:48:00,56,3,309.85
17182.0,2,54,321.3,2010-10-13 10:09:00,422,2,321.3
17183.0,6,1296,3347.31,2011-12-02 10:07:00,7,6,3347.31
17184.0,2,73,198.41000000000003,2010-05-19 14:24:00,568,2,198.41000000000003
17185.0,3,119,229.46,2010-04-27 12:15:00,591,3,229.46
17186.0,2,200,144.0,2011-10-24 10:20:00,46,2,144.0
17187.0,2,426,467.71,2011-04-27 12:39:00,226,2,467.71
17188.0,13,2569,4592.93,2011-11-28 13:53:00,10,13,4592.93
17189.0,5,601,953.63,2011-08-25 19:39:00,105,5,953.63
17190.0,7,2218,1726.57,2011-10-12 11:33:00,58,7,1726.57
17191.0,15,2208,4310.34,2011-11-11 16:58:00,27,15,4310.34
17192.0,1,45,75.28,2010-06-21 16:07:00,535,1,75.28
17193.0,9,1668,2310.04,2011-11-04 12:47:00,35,9,2310.04
17194.0,3,420,812.5,2011-03-11 12:05:00,273,3,812.5
17195.0,1,486,562.98,2010-02-22 13:05:00,654,1,562.98
17196.0,1,154,327.75,2010-10-08 11:31:00,427,1,327.75
17197.0,1,191,1013.01,2011-11-10 10:32:00,29,1,1013.01
17198.0,3,357,692.22,2011-11-16 10:39:00,23,3,692.22
17199.0,1,232,135.04000000000002,2010-05-06 13:53:00,581,1,135.04000000000002
17200.0,4,367,356.71,2010-11-17 13:04:00,386,4,356.71
17201.0,4,1004,1143.1,2011-10-17 11:55:00,53,4,1143.1
17202.0,1,55,160.65,2010-10-15 11:25:00,420,1,160.65
17203.0,10,4597,5564.09,2011-11-04 12:27:00,35,10,5564.09
17204.0,9,2651,5504.6900000000005,2011-06-17 14:46:00,174,9,5504.6900000000005
17205.0,3,2214,999.35,2011-10-17 12:46:00,53,3,999.35
17206.0,1,76,204.24,2011-10-17 13:25:00,52,1,204.24
17207.0,1,233,292.62,2010-02-25 19:08:00,651,1,292.62
17208.0,1,101,111.15,2010-11-09 12:50:00,395,1,111.15
17209.0,3,723,595.7,2010-02-28 16:01:00,648,3,595.7
17210.0,1,242,251.72,2010-11-12 12:15:00,392,1,251.72
17211.0,13,2141,3773.35,2011-11-13 12:03:00,26,13,3773.35
17212.0,3,727,794.41,2011-03-31 19:42:00,252,3,794.41
17213.0,13,2087,4869.400000000001,2011-10-30 14:53:00,39,13,4869.400000000001
17214.0,6,272,1059.1200000000001,2011-10-10 13:17:00,59,6,1059.1200000000001
17215.0,1,104,186.15,2010-09-01 13:39:00,463,1,186.15
17216.0,1,21,63.6,2010-06-03 13:03:00,553,1,63.6
17217.0,2,93,210.1,2011-04-19 17:19:00,233,2,210.1
17218.0,18,2066,3891.39,2011-12-05 13:52:00,3,18,3891.39
17219.0,2,188,259.13,2011-11-08 11:25:00,31,2,259.13
17220.0,21,2663,4457.31,2011-11-15 13:47:00,23,21,4457.31
17221.0,5,713,976.62,2011-12-02 13:35:00,6,5,976.62
17222.0,6,857,1579.51,2011-10-05 13:58:00,64,6,1579.51
17223.0,3,155,558.04,2011-02-02 15:57:00,309,3,558.04
17224.0,1,65,100.86,2010-07-26 13:30:00,500,1,100.86
17225.0,1,36,131.15,2010-05-07 11:38:00,581,1,131.15
17226.0,3,853,895.47,2011-02-04 11:52:00,308,3,895.47
17227.0,12,1681,1878.93,2011-11-21 10:51:00,18,12,1878.93
17228.0,13,2354,2820.03,2011-11-24 10:24:00,15,13,2820.03
17229.0,2,185,318.76,2011-09-04 13:56:00,95,2,318.76
17230.0,18,3753,9388.49,2011-03-20 16:12:00,263,18,9388.49
17231.0,25,3681,7064.8,2011-11-27 15:18:00,11,25,7064.8
17232.0,2,202,417.77,2011-12-07 12:21:00,2,2,417.77
17233.0,3,298,560.86,2011-11-04 14:06:00,34,3,560.86
17234.0,1,55,149.89000000000001,2011-06-10 11:20:00,182,1,149.89000000000001
17235.0,8,845,1562.98,2011-11-14 15:51:00,24,8,1562.98
17236.0,12,804,1929.26,2011-11-27 12:00:00,12,12,1929.26
17237.0,4,414,994.13,2011-11-28 15:02:00,10,4,994.13
17238.0,32,3555,7331.67,2011-12-07 11:35:00,2,32,7331.67
17239.0,4,515,1189.45,2011-01-31 09:41:00,312,4,1189.45
17240.0,1,108,130.6,2010-04-22 15:44:00,595,1,130.6
17241.0,12,859,2736.64,2010-11-19 13:01:00,384,12,2736.64
17242.0,5,1459,2889.28,2011-08-23 14:55:00,107,5,2889.28
17243.0,69,7932,20203.58,2011-12-08 13:26:00,0,69,20203.58
17244.0,5,1419,1826.04,2011-10-17 15:19:00,52,5,1826.04
17245.0,2,307,371.63,2011-05-19 10:43:00,204,2,371.63
17246.0,2,36,38.92,2010-06-11 12:36:00,546,2,38.92
17247.0,1,105,280.09000000000003,2011-11-24 15:21:00,14,1,280.09000000000003
17248.0,2,276,500.54,2011-08-11 13:34:00,119,2,500.54
17249.0,1,79,68.03,2010-10-07 11:33:00,428,1,68.03
17250.0,2,167,381.97,2011-12-06 12:15:00,3,2,381.97
17251.0,3,377,798.98,2010-12-12 11:06:00,362,3,798.98
17252.0,2,192,348.91,2011-08-15 09:45:00,116,2,348.91
17253.0,1,43,178.26,2011-11-21 12:59:00,17,1,178.26
17254.0,3,397,469.48,2011-12-05 12:46:00,4,3,469.48
17255.0,4,583,781.7,2011-10-30 12:18:00,40,4,781.7
17256.0,5,299,498.93,2011-08-24 13:30:00,106,5,498.93
17257.0,2,187,189.78,2010-09-29 12:51:00,435,2,189.78
17258.0,2,188,417.3,2010-11-08 12:37:00,396,2,417.3
17259.0,6,844,1452.39,2011-07-14 15:01:00,147,6,1452.39
17260.0,1,23,120.95,2010-10-24 13:21:00,410,1,120.95
17261.0,1,95,221.59,2010-07-18 11:49:00,509,1,221.59
17262.0,11,635,2488.76,2011-10-18 12:56:00,51,11,2488.76
17263.0,1,36,63.440000000000005,2011-05-15 14:32:00,207,1,63.440000000000005
17264.0,1,217,268.28,2010-10-11 12:52:00,423,1,268.28
17265.0,2,389,550.01,2011-07-24 10:49:00,138,2,550.01
17266.0,5,243,501.71999999999997,2011-12-07 14:12:00,1,5,501.71999999999997
17267.0,2,158,317.2,2011-08-04 17:22:00,126,2,317.2
17268.0,11,1395,1733.8899999999999,2011-08-24 10:06:00,107,11,1733.8899999999999
17269.0,1,314,491.81,2010-11-19 11:12:00,385,1,491.81
17270.0,2,420,601.4499999999999,2010-08-27 14:09:00,468,2,601.4499999999999
17271.0,1,113,204.3,2009-12-03 13:49:00,735,1,204.3
17272.0,4,1778,2148.63,2011-10-28 16:37:00,41,4,2148.63
17273.0,1,133,141.12,2010-10-11 15:57:00,423,1,141.12
17274.0,2,271,573.22,2011-11-04 13:16:00,34,2,573.22
17275.0,1,71,114.1,2010-11-21 13:26:00,382,1,114.1
17276.0,1,187,502.49,2010-11-02 16:20:00,401,1,502.49
17277.0,2,430,1065.3500000000001,2011-04-26 12:47:00,227,2,1065.3500000000001
17278.0,2,195,271.24,2011-04-12 13:10:00,240,2,271.24
17279.0,1,48,187.82999999999998,2011-10-13 11:58:00,57,1,187.82999999999998
17280.0,1,74,118.85999999999999,2010-09-27 16:46:00,437,1,118.85999999999999
17281.0,6,295,797.8499999999999,2010-11-30 18:05:00,373,6,797.8499999999999
17282.0,5,2332,2308.54,2011-08-01 14:29:00,129,5,2308.54
17283.0,1,179,188.46,2010-11-26 11:53:00,378,1,188.46
17284.0,8,2069,2788.06,2011-10-10 14:38:00,59,8,2788.06
17285.0,2,134,407.94,2010-03-21 13:38:00,627,2,407.94
17286.0,3,368,389.18,2011-11-18 12:47:00,21,3,389.18
17287.0,21,1955,3826.86,2011-11-13 13:27:00,25,21,3826.86
17288.0,11,1699,2468.43,2011-11-30 16:09:00,8,11,2468.43
17289.0,9,1237,2041.8,2011-11-08 12:01:00,31,9,2041.8
17290.0,8,1139,1487.96,2011-12-06 12:38:00,3,8,1487.96
17291.0,1,72,550.8000000000001,2011-02-04 13:04:00,307,1,550.8000000000001
17292.0,2,131,271.75,2010-08-24 17:14:00,471,2,271.75
17293.0,17,2228,3750.63,2011-12-01 14:37:00,7,17,3750.63
17294.0,2,297,467.78999999999996,2010-02-08 16:12:00,668,2,467.78999999999996
17295.0,3,293,547.0,2011-11-11 10:49:00,28,3,547.0
17296.0,1,216,338.13,2009-12-09 14:01:00,729,1,338.13
17297.0,1,65,128.18,2011-11-22 14:43:00,16,1,128.18
17298.0,5,852,954.26,2011-08-30 16:43:00,100,5,954.26
17299.0,6,919,993.23,2011-11-28 12:01:00,11,6,993.23
17300.0,2,467,393.64,2010-11-14 10:56:00,390,2,393.64
17301.0,2,216,294.39,2011-11-18 13:43:00,20,2,294.39
17302.0,5,575,1135.63,2011-11-25 09:36:00,14,5,1135.63
17303.0,1,144,250.04,2010-12-13 13:32:00,360,1,250.04
17304.0,1,73,111.5,2010-06-23 16:23:00,533,1,111.5
17305.0,1,1006,2135.46,2010-03-01 12:47:00,648,1,2135.46
17306.0,21,13747,9782.35,2011-11-29 12:14:00,10,21,9782.35
17307.0,11,3667,3999.8900000000003,2010-11-09 13:40:00,394,11,3999.8900000000003
17308.0,2,5148,4511.76,2010-11-11 13:19:00,392,2,4511.76
17309.0,3,181,320.39,2011-09-05 15:20:00,94,3,320.39
17310.0,2,402,1025.1,2010-11-17 16:00:00,386,2,1025.1
17311.0,6,2755,3566.56,2011-09-22 14:11:00,77,6,3566.56
17312.0,3,372,644.3,2011-07-24 11:52:00,138,3,644.3
17313.0,1,1402,2328.84,2011-11-08 15:45:00,30,1,2328.84
17314.0,17,3663,4904.43,2011-11-15 09:41:00,24,17,4904.43
17315.0,43,5088,9599.58,2011-12-08 12:15:00,1,43,9599.58
17316.0,1,44,124.45,2010-10-15 14:35:00,419,1,124.45
17317.0,3,1146,2600.34,2011-10-24 17:19:00,45,3,2600.34
17318.0,1,59,157.32999999999998,2009-12-14 13:11:00,724,1,157.32999999999998
17319.0,1,14,29.1,2010-02-08 15:47:00,668,1,29.1
17320.0,6,1182,2444.85,2011-08-31 13:31:00,99,6,2444.85
17321.0,6,790,1665.21,2011-12-01 13:41:00,7,6,1665.21
17322.0,5,631,922.59,2010-11-28 14:41:00,375,5,922.59
17323.0,12,1426,1551.04,2011-11-24 17:29:00,14,12,1551.04
17324.0,12,1485,2171.07,2011-11-22 10:34:00,17,12,2171.07
17325.0,3,465,609.5699999999999,2011-03-04 13:09:00,279,3,609.5699999999999
17326.0,2,136,312.35,2010-10-27 15:38:00,407,2,312.35
17327.0,2,59,152.35,2010-10-26 09:54:00,409,2,152.35
17328.0,1,86,104.7,2010-02-04 17:11:00,672,1,104.7
17329.0,5,430,998.53,2011-11-25 14:24:00,13,5,998.53
17330.0,4,122,423.8,2011-11-17 08:56:00,22,4,423.8
17331.0,1,16,175.2,2011-08-08 11:55:00,123,1,175.2
17332.0,5,794,838.27,2010-06-29 16:10:00,527,5,838.27
17333.0,1,375,494.25,2011-09-15 10:11:00,85,1,494.25
17334.0,3,566,635.15,2011-02-10 14:59:00,301,3,635.15
17335.0,2,210,497.04,2010-11-21 10:17:00,383,2,497.04
17336.0,1,48,81.12,2010-08-24 15:37:00,471,1,81.12
17337.0,4,1247,1981.06,2011-07-11 14:55:00,150,4,1981.06
17338.0,17,5780,11889.33,2011-11-22 14:23:00,16,17,11889.33
17339.0,3,172,302.36,2011-09-06 13:29:00,93,3,302.36
17340.0,18,9497,19617.95,2011-11-10 10:45:00,29,18,19617.95
17341.0,5,831,1272.21,2011-07-06 12:33:00,156,5,1272.21
17342.0,4,521,1227.54,2010-11-25 11:07:00,379,4,1227.54
17343.0,6,454,1259.94,2010-12-19 15:07:00,354,6,1259.94
17344.0,2,200,457.36,2011-10-24 12:56:00,45,2,457.36
17345.0,10,2008,1586.6299999999999,2011-11-24 15:03:00,14,10,1586.6299999999999
17346.0,26,3439,4998.61,2011-12-06 12:18:00,3,26,4998.61
17347.0,1,216,228.96,2011-09-14 13:12:00,85,1,228.96
17348.0,9,2766,2442.29,2011-11-25 11:25:00,14,9,2442.29
17349.0,5,772,772.41,2011-06-13 14:29:00,178,5,772.41
17350.0,7,1178,1893.701,2011-12-01 15:47:00,7,7,1893.701
17351.0,12,383,1988.23,2011-11-03 18:45:00,35,12,1988.23
17352.0,1,15,36.25,2010-01-12 16:13:00,695,1,36.25
17353.0,4,2168,3242.0,2011-08-02 17:19:00,128,4,3242.0
17354.0,4,2531,3133.96,2011-10-20 10:34:00,50,4,3133.96
17355.0,1,249,273.31,2010-11-18 13:18:00,385,1,273.31
17356.0,5,925,946.47,2011-02-01 11:07:00,311,5,946.47
17357.0,2,152,384.39,2011-11-15 16:30:00,23,2,384.39
17358.0,5,430,861.01,2011-02-09 16:57:00,302,5,861.01
17359.0,2,237,284.46,2011-11-28 14:37:00,10,2,284.46
17360.0,6,624,1200.51,2011-11-22 13:11:00,16,6,1200.51
17361.0,5,380,871.79,2011-10-21 15:43:00,48,5,871.79
17362.0,7,549,1024.04,2011-04-14 14:43:00,238,7,1024.04
17363.0,3,499,920.46,2010-11-09 17:11:00,394,3,920.46
17364.0,28,7464,11972.92,2011-12-09 09:00:00,0,28,11972.92
17365.0,15,8015,8184.49,2011-11-27 12:13:00,12,15,8184.49
17366.0,2,504,1077.24,2010-10-03 16:04:00,431,2,1077.24
17367.0,1,149,167.55,2011-04-15 14:21:00,237,1,167.55
17368.0,14,2319,2758.29,2011-11-16 15:26:00,22,14,2758.29
17369.0,1,1152,979.1999999999999,2010-09-10 09:49:00,455,1,979.1999999999999
17370.0,4,540,446.18,2011-09-28 10:14:00,72,4,446.18
17371.0,6,281,655.37,2011-11-22 13:30:00,16,6,655.37
17372.0,28,1863,4347.31,2011-10-30 11:37:00,40,28,4347.31
17373.0,7,738,1167.5,2011-10-30 15:28:00,39,7,1167.5
17374.0,3,155,727.11,2011-05-05 09:05:00,218,3,727.11
17375.0,4,480,660.55,2011-05-24 15:45:00,198,4,660.55
17376.0,4,244,453.64,2011-09-30 12:36:00,70,4,453.64
17377.0,78,7335,17644.27,2011-11-16 11:17:00,23,78,17644.27
17378.0,1,1,10.95,2010-11-30 18:46:00,373,1,10.95
17379.0,1,623,389.71999999999997,2011-11-28 13:56:00,10,1,389.71999999999997
17380.0,3,252,645.0,2010-10-01 16:42:00,433,3,645.0
17381.0,38,42879,36398.65,2011-12-01 11:59:00,8,38,36398.65
17382.0,8,457,902.28,2011-10-05 13:05:00,64,8,902.28
17383.0,2,160,304.09,2011-12-05 17:36:00,3,2,304.09
17384.0,3,121,507.55,2011-11-20 15:48:00,18,3,507.55
17385.0,1,197,256.11,2011-11-25 11:02:00,14,1,256.11
17386.0,7,1955,2812.77,2011-12-02 11:28:00,7,7,2812.77
17387.0,2,522,746.81,2011-11-20 11:00:00,19,2,746.81
17388.0,11,2555,2675.37,2011-09-23 10:31:00,77,11,2675.37
17389.0,61,17880,57215.33,2011-12-09 09:38:00,0,61,57215.33
17390.0,1,49,149.3,2010-10-15 11:29:00,420,1,149.3
17391.0,2,480,508.8,2011-06-29 09:58:00,163,2,508.8
17392.0,3,450,585.92,2011-02-06 12:48:00,306,3,585.92
17393.0,2,238,381.15,2010-10-25 11:10:00,410,2,381.15
17394.0,1,241,203.86999999999998,2011-05-04 13:22:00,218,1,203.86999999999998
17395.0,1,66,97.5,2010-07-19 15:34:00,507,1,97.5
17396.0,14,2313,8409.6,2011-10-31 14:12:00,38,14,8409.6
17397.0,3,691,1198.28,2011-11-17 14:08:00,21,3,1198.28
17398.0,3,310,653.38,2011-08-17 09:48:00,114,3,653.38
17400.0,8,2185,4623.28,2011-08-05 15:38:00,125,8,4623.28
17401.0,1,34,114.85,2010-06-16 16:54:00,540,1,114.85
17402.0,23,1450,4635.5599999999995,2011-12-05 10:15:00,4,23,4635.5599999999995
17403.0,2,188,382.87,2011-11-03 15:18:00,35,2,382.87
17404.0,23,50679,47781.12,2011-12-05 16:26:00,3,23,47781.12
17405.0,3,726,1031.41,2011-12-08 17:12:00,0,3,1031.41
17406.0,13,1847,4186.95,2011-01-10 15:07:00,332,13,4186.95
17407.0,1,426,552.9,2010-10-24 11:57:00,411,1,552.9
17408.0,3,163,316.09000000000003,2011-06-29 12:53:00,162,3,316.09000000000003
17409.0,10,4089,7793.51,2011-06-08 10:36:00,184,10,7793.51
17410.0,5,616,1214.72,2011-11-23 15:46:00,15,5,1214.72
17411.0,5,608,1425.38,2011-11-27 14:25:00,11,5,1425.38
17412.0,16,2554,4220.22,2011-12-07 11:36:00,2,16,4220.22
17413.0,2,302,560.14,2010-10-31 12:33:00,404,2,560.14
17414.0,6,6256,2249.52,2011-10-27 12:13:00,43,6,2249.52
17415.0,1,114,507.84,2011-09-21 12:50:00,79,1,507.84
17416.0,22,8769,17298.45,2011-11-10 12:47:00,29,22,17298.45
17417.0,1,76,164.18,2010-06-09 10:00:00,548,1,164.18
17418.0,3,521,670.0600000000001,2011-10-28 13:00:00,41,3,670.0600000000001
17419.0,18,2884,6126.25,2011-11-28 13:47:00,10,18,6126.25
17420.0,6,446,953.58,2011-10-20 14:52:00,49,6,953.58
17421.0,3,807,1059.41,2010-11-18 16:57:00,385,3,1059.41
17422.0,11,3538,3594.76,2011-11-23 13:27:00,15,11,3594.76
17423.0,3,790,1118.95,2011-10-24 13:36:00,45,3,1118.95
17425.0,2,407,759.17,2011-11-20 15:30:00,18,2,759.17
17426.0,13,5187,8077.77,2011-12-01 18:07:00,7,13,8077.77
17427.0,1,34,100.8,2011-09-29 11:29:00,71,1,100.8
17428.0,45,17356,31466.760000000002,2011-12-09 09:45:00,0,45,31466.760000000002
17429.0,5,1286,1357.46,2011-08-03 13:22:00,127,5,1357.46
17430.0,4,455,622.57,2011-11-07 09:24:00,32,4,622.57
17431.0,1,292,403.3,2011-01-30 14:36:00,312,1,403.3
17432.0,9,1008,1728.99,2011-11-21 17:33:00,17,9,1728.99
17433.0,2,305,569.96,2011-09-12 14:24:00,87,2,569.96
17434.0,7,1693,2373.82,2011-12-07 13:16:00,1,7,2373.82
17435.0,1,195,331.35,2010-10-24 13:55:00,410,1,331.35
17436.0,5,178,534.06,2011-12-08 12:30:00,1,5,534.06
17437.0,1,283,369.68,2010-06-28 11:11:00,529,1,369.68
17438.0,5,553,1422.77,2011-03-31 10:26:00,253,5,1422.77
17439.0,1,370,325.74,2010-02-22 12:48:00,655,1,325.74
17440.0,4,282,323.58,2011-07-06 11:54:00,156,4,323.58
17441.0,1,245,293.35,2009-12-07 13:32:00,731,1,293.35
17442.0,15,3134,4620.3,2011-11-03 09:17:00,36,15,4620.3
17443.0,1,504,534.24,2011-05-04 10:47:00,219,1,534.24
17444.0,3,2119,2940.04,2011-07-15 12:05:00,147,3,2940.04
17446.0,2,198,120.9,2011-06-16 10:42:00,176,2,120.9
17447.0,2,443,541.53,2011-10-30 14:18:00,39,2,541.53
17448.0,46,11534,14523.67,2010-07-30 14:07:00,496,46,14523.67
17449.0,13,2483,4868.15,2011-12-07 16:56:00,1,13,4868.15
17450.0,51,83914,244784.25,2011-12-01 13:29:00,7,51,244784.25
17451.0,7,1203,1721.4,2011-12-08 15:02:00,0,7,1721.4
17453.0,2,219,486.71999999999997,2011-11-22 09:42:00,17,2,486.71999999999997
17454.0,10,727,1547.94,2011-05-31 13:58:00,191,10,1547.94
17455.0,1,66,131.7,2011-05-20 12:31:00,203,1,131.7
17456.0,2,508,975.5600000000001,2010-12-09 15:23:00,364,2,975.5600000000001
17457.0,14,2695,5984.8099999999995,2011-08-05 12:48:00,126,14,5984.8099999999995
17458.0,2,282,529.58,2011-11-24 13:01:00,14,2,529.58
17459.0,2,537,657.3,2011-10-27 13:25:00,42,2,657.3
17460.0,16,954,2157.9700000000003,2011-09-06 15:04:00,93,16,2157.9700000000003
17461.0,3,770,735.82,2011-11-17 10:21:00,22,3,735.82
17462.0,2,227,675.69,2011-10-10 13:56:00,59,2,675.69
17463.0,7,1480,2535.26,2011-11-23 13:40:00,15,7,2535.26
17464.0,3,608,907.14,2011-07-04 13:19:00,157,3,907.14
17465.0,7,1477,2542.79,2010-10-10 11:56:00,425,7,2542.79
17466.0,2,306,763.28,2011-11-29 13:15:00,9,2,763.28
17467.0,1,20,102.6,2010-11-09 12:58:00,394,1,102.6
17468.0,3,184,194.8,2011-11-29 15:33:00,9,3,194.8
17469.0,17,2304,5051.25,2011-11-23 13:15:00,15,17,5051.25
17470.0,11,2731,2626.47,2011-10-26 12:42:00,44,11,2626.47
17471.0,1,153,321.65000000000003,2010-08-22 11:53:00,474,1,321.65000000000003
17472.0,4,551,922.35,2011-06-01 14:57:00,190,4,922.35
17473.0,2,270,607.0,2010-10-27 11:45:00,408,2,607.0
17474.0,1,200,1047.0,2010-04-19 10:43:00,599,1,1047.0
17475.0,1,178,194.37,2011-09-21 14:55:00,78,1,194.37
17476.0,2,224,489.86,2010-11-09 10:21:00,395,2,489.86
17477.0,2,225,1144.3,2010-04-06 10:06:00,612,2,1144.3
17478.0,2,516,1272.8,2010-10-27 15:01:00,407,2,1272.8
17479.0,1,266,389.26000000000005,2010-03-17 09:26:00,632,1,389.26000000000005
17480.0,2,581,882.23,2011-09-23 11:39:00,77,2,882.23
17481.0,4,1061,1255.59,2011-12-06 12:28:00,3,4,1255.59
17482.0,2,240,775.64,2010-08-09 15:33:00,486,2,775.64
17483.0,4,265,591.73,2011-10-05 13:10:00,64,4,591.73
17484.0,2,339,209.57,2010-05-12 15:41:00,575,2,209.57
17486.0,1,191,396.87,2011-03-23 14:00:00,260,1,396.87
17487.0,1,37,160.55,2009-12-11 15:06:00,727,1,160.55
17488.0,1,136,336.5,2010-03-08 14:07:00,640,1,336.5
17489.0,2,428,376.64,2011-10-12 08:56:00,58,2,376.64
17490.0,9,1531,2750.5,2011-12-09 09:08:00,0,9,2750.5
17491.0,17,3362,5653.67,2011-12-08 16:18:00,0,17,5653.67
17492.0,3,450,1122.42,2011-04-05 15:21:00,247,3,1122.42
17493.0,1,62,100.91000000000001,2010-11-19 16:57:00,384,1,100.91000000000001
17494.0,1,26,54.699999999999996,2010-07-26 10:06:00,501,1,54.699999999999996
17495.0,3,367,806.72,2011-12-02 12:08:00,7,3,806.72
17496.0,4,675,1412.89,2010-12-16 08:39:00,358,4,1412.89
17497.0,2,59,287.25,2010-11-14 14:17:00,389,2,287.25
17498.0,1,394,272.22,2011-09-25 12:25:00,75,1,272.22
17499.0,2,1086,1341.39,2011-02-23 09:14:00,289,2,1341.39
17500.0,3,17,1138.0,2011-11-22 14:25:00,16,3,1138.0
17501.0,2,160,288.6,2011-05-03 09:47:00,220,2,288.6
17502.0,4,376,689.1,2011-11-30 13:13:00,8,4,689.1
17503.0,2,486,558.96,2011-12-07 09:18:00,2,2,558.96
17504.0,18,5420,9490.17,2011-05-17 12:59:00,205,18,9490.17
17505.0,5,1242,2435.48,2011-07-01 12:50:00,161,5,2435.48
17506.0,1,139,302.2,2011-09-25 11:39:00,75,1,302.2
17507.0,2,359,605.58,2011-03-23 11:48:00,261,2,605.58
